,window_length,bed_slope,thick_mean,surf_slope,window_id,rgiid
6,360.5369896014907,-0.20432621580658072,125.94618,-0.01788497608138141,6,RGI60-07.00050
7,463.8975601560353,-0.03979364461170294,89.02885,-0.02779237048556577,7,RGI60-07.00050
8,344.14087191094376,-0.07636768141622476,64.682556,0.05437964450697562,8,RGI60-07.00050
9,396.7737853683171,0.08879063363353365,30.591488,0.14623563542979426,9,RGI60-07.00050
10,169.95933600974467,0.17565598208005465,15.227037,0.2193557140465119,10,RGI60-07.00050
0,225.086782113993,0.553075771496449,86.42023,0.033692642216741724,0,RGI60-07.00051
1,248.2307847509703,-0.1294481942926577,129.55411,0.05147166432376071,1,RGI60-07.00051
2,313.9900430003302,0.06445517866517342,88.86484,0.09690217425309915,2,RGI60-07.00051
3,313.99021630475266,0.08808587040119228,83.507996,0.07659521054113899,3,RGI60-07.00051
4,222.0247386958293,0.001521584176212467,90.39978,-0.003701820187222447,4,RGI60-07.00051
5,222.0248729099924,-0.0038441466076763863,89.340096,0.010924459131992217,5,RGI60-07.00051
6,225.08756482886304,0.052660247601628955,81.97122,0.08148282544003575,6,RGI60-07.00051
7,313.9909564798352,0.08677652820562949,75.668396,0.10598646143953855,7,RGI60-07.00051
8,225.0877508740708,0.1674943863195849,71.123886,0.18042606373938697,8,RGI60-07.00051
9,225.0877582738758,0.03149842092631641,56.390343,0.14800111552081013,9,RGI60-07.00051
0,0.0,,37.671017,,0,RGI60-07.00052
1,158.41045005072544,-0.33985853958616524,145.41905,0.04793318462118334,1,RGI60-07.00052
2,158.4104984044647,-0.08134039897798623,100.831696,0.07969740108005914,2,RGI60-07.00052
3,118.80790643254292,0.020708311145810777,77.307846,0.06422946683278474,3,RGI60-07.00052
4,158.41058540772164,0.10399680409353983,67.19336,0.14107804274470834,4,RGI60-07.00052
5,115.46059915466684,0.2653972287207429,61.554123,0.3077411656084455,5,RGI60-07.00052
6,84.00995083774116,0.12483326082189315,58.365627,0.1372630159828849,6,RGI60-07.00052
7,115.46066811550119,0.12407134421169323,57.390404,0.13163772283064357,7,RGI60-07.00052
8,158.4107795001963,0.1871196747219194,57.19158,0.1843942064787952,8,RGI60-07.00052
9,140.01671444694875,0.10372782337165122,54.5548,0.15308821286962918,9,RGI60-07.00052
10,56.00669994132554,0.0,51.040794,0.0,10,RGI60-07.00052
0,0.0,,37.671017,,0,RGI60-07.00053
1,438.4572559962758,-0.1676077169670746,162.53902,0.08059156640089593,1,RGI60-07.00053
2,350.7655503953223,0.03727012414799962,99.039665,0.07918176726165639,2,RGI60-07.00053
3,438.4566197648381,0.11017256326153228,88.527176,0.11022062684391656,3,RGI60-07.00053
4,277.3041097745272,0.12172677018120406,93.120285,0.10770487569996298,4,RGI60-07.00053
5,333.91810888958526,0.11771646109744982,99.31947,0.09266638883003585,5,RGI60-07.00053
6,310.03494744773553,0.021740358460002423,101.879486,0.031171805334568613,6,RGI60-07.00053
7,310.03470616083473,0.07499611850717254,94.513374,0.096377907119167,7,RGI60-07.00053
8,277.3032467174278,0.09670355869947976,87.232155,0.12478595531051212,8,RGI60-07.00053
9,310.03419999625174,0.09440880623514866,76.72148,0.11766871021271433,9,RGI60-07.00053
10,196.08270401317455,0.11546674079813449,67.91727,0.1670175692729384,10,RGI60-07.00053
0,183.87047581563186,-0.09647326992375722,180.30826,0.022631233671889822,0,RGI60-07.00054
1,581.4498254916741,-0.04206262624946135,130.65637,0.044831135965090536,1,RGI60-07.00054
2,691.0458683016544,0.03437761104581943,87.93941,0.08465910417390957,2,RGI60-07.00054
3,735.4839179592371,0.1352399621563717,66.30411,0.13760746967362666,3,RGI60-07.00054
4,555.4311347959315,0.026155703459095295,68.060135,0.011161344130225587,4,RGI60-07.00054
5,520.067128610583,0.04910306529874007,74.32528,0.05132483118236728,5,RGI60-07.00054
6,524.115177425288,0.008220631480286482,70.97267,0.011485964663347262,6,RGI60-07.00054
7,520.0686622101566,0.0504499194645915,78.84698,0.02212287947563776,7,RGI60-07.00054
8,650.0866247145291,0.0793082321214289,81.606766,0.08822785513906169,8,RGI60-07.00054
9,524.1168180950757,0.13752655109328693,73.66713,0.1562712947202749,9,RGI60-07.00054
10,325.0434406211733,-0.052650175826945415,37.624172,0.1373169396402567,10,RGI60-07.00054
0,112.01099212573746,0.14318097920932088,45.181656,0.051603891323565826,0,RGI60-07.00056
1,196.01915886639463,0.08040907133429358,52.911377,0.05452902794293471,1,RGI60-07.00056
2,196.0190636605309,0.0670188564441892,54.61894,0.07555254317414627,2,RGI60-07.00056
3,240.8884148527463,0.04261356341856325,53.848976,0.04202767033635531,3,RGI60-07.00056
4,213.26219618077306,-0.021808815465935494,50.20321,-0.01419974756597784,4,RGI60-07.00056
5,196.0188620103216,-0.04338373107760906,47.49765,-0.024082449226672468,5,RGI60-07.00056
6,196.0188541543898,-0.03782711047818941,33.873596,0.029978347313351427,6,RGI60-07.00056
7,196.01884630062352,0.06007153398501021,26.856602,0.06381975218675343,7,RGI60-07.00056
8,258.17200953628816,0.1355651487808031,22.225657,0.16782616491709593,8,RGI60-07.00056
9,196.01871019734443,0.18300099598922848,16.62017,0.1962199635854443,9,RGI60-07.00056
10,56.00532681138364,0.0,14.708657,0.0,10,RGI60-07.00056
0,0.0,,401.30975,,0,RGI60-07.00060
1,1215.7261667353182,-0.02999600950118236,371.12717,0.018307128284332813,1,RGI60-07.00060
2,1454.8754405746322,-0.009356210656471992,310.59357,0.02401881870132568,2,RGI60-07.00060
3,1245.4028223273656,0.0168841785922399,273.83643,0.030936875158380707,3,RGI60-07.00060
4,1223.2372059572403,0.02975237366735634,257.85742,0.03654888570980851,4,RGI60-07.00060
5,1215.7646419739501,0.007398722850830737,253.04059,0.024151554715801993,5,RGI60-07.00060
6,1281.5384145420746,0.0365439960011203,243.32016,0.031495280450650524,6,RGI60-07.00060
7,1357.6085496249384,0.0072845258263473595,234.16734,0.029625563769838964,7,RGI60-07.00060
8,1390.8182511066502,0.014225337615220705,197.04382,0.04261547735966153,8,RGI60-07.00060
9,1626.6911235504797,0.03416468972992807,187.27606,0.02244827037253125,9,RGI60-07.00060
10,1089.1337024584543,-0.04241325119544091,135.77629,0.0650405289088075,10,RGI60-07.00060
0,1390.8313205808026,-0.024042645623435423,353.60266,0.01596502460459712,0,RGI60-07.00061
1,1770.2497534694335,0.0034407457871001076,290.23273,0.024613016254466626,1,RGI60-07.00061
2,1312.1232728228451,0.020378377424757406,268.98773,0.025907936319678998,2,RGI60-07.00061
3,1504.4413429521787,0.008576293786406704,250.80563,0.0240045608936582,3,RGI60-07.00061
4,1282.3152641311108,0.02068204863615333,230.64664,0.0273541205989411,4,RGI60-07.00061
5,1112.7007756712821,0.014951898873928306,226.59229,0.023300504917107136,5,RGI60-07.00061
6,1259.500711188954,0.0002561706276166016,202.6268,0.02890713454052804,6,RGI60-07.00061
7,1251.806638982538,0.01738145045089312,172.05392,0.0352569398038983,7,RGI60-07.00061
8,1369.8847439791987,0.02119443716685949,144.07816,0.040646496846320164,8,RGI60-07.00061
9,1146.9804457671487,0.03095322263831357,104.04471,0.06929060863372137,9,RGI60-07.00061
10,0.0,,76.549034,,10,RGI60-07.00061
0,1613.2070267525728,-0.0015886008071501292,571.44775,0.005583809642211113,0,RGI60-07.00062
1,4163.729587577728,0.005197440144786281,561.7113,0.006577178188853562,1,RGI60-07.00062
2,4810.711692057969,0.004406958624264617,542.7669,0.009480955727848088,2,RGI60-07.00062
3,4810.78472520677,0.009303372265721723,522.83105,0.012120559046122836,3,RGI60-07.00062
4,5093.8509140613,0.011168145866750063,522.6106,0.009455927001974515,4,RGI60-07.00062
5,4810.933077063628,0.008283535719423033,509.268,0.015415730219072696,5,RGI60-07.00062
6,4811.00438603965,0.007696924784677917,513.56665,0.01174886214471443,6,RGI60-07.00062
7,4811.075130530051,-0.0012915748691627199,424.90485,0.01786728544920903,7,RGI60-07.00062
8,4052.05348443183,0.0054801391977853725,359.2029,0.014328109803729866,8,RGI60-07.00062
9,3494.9008956565362,0.012907288072827178,313.9105,0.023659022516734157,9,RGI60-07.00062
10,1812.1399421647895,-0.026365481918967978,219.11371,0.048266613701319606,10,RGI60-07.00062
0,288.57935554920164,0.0029460050262195437,117.66879,0.031177156621658736,0,RGI60-07.00063
1,769.543575242167,0.011205649063520246,89.4863,0.0584097046595994,1,RGI60-07.00063
2,544.1488085994184,0.06072616218726309,72.0516,0.0550762208595488,2,RGI60-07.00063
3,544.1486741821147,0.057457316913582204,69.46323,0.05690821145338468,3,RGI60-07.00063
4,544.148539820973,0.08293229551382168,81.54945,0.05690822547484004,4,RGI60-07.00063
5,680.1850040586453,0.14407833778013204,109.59335,0.08214527396764874,5,RGI60-07.00063
6,548.3815483561813,0.037939606915558505,126.342896,0.05465195861327043,6,RGI60-07.00063
7,769.5382828056854,-0.018916431520648883,95.47125,0.049340181549588386,7,RGI60-07.00063
8,608.372195777641,0.017669694522919156,65.24768,0.039429089055589506,8,RGI60-07.00063
9,548.378121384257,0.029757418081316506,50.31333,0.06010497220112247,9,RGI60-07.00063
10,280.44465273430853,0.05532024737573858,40.598137,0.06409586843183628,10,RGI60-07.00063
0,126.02394176137545,0.03565944494502629,330.61084,0.0014568154078737968,0,RGI60-07.00064
1,1069.3472001240057,-0.01136694205451655,315.0049,0.024120552188052452,1,RGI60-07.00064
2,891.1207327274234,-0.0028750022845091525,281.39563,0.025890674911524275,2,RGI60-07.00064
3,891.1189447885206,-0.011604696379115088,246.20602,0.029160313690751335,3,RGI60-07.00064
4,891.1171543239199,0.00028131726303141555,202.39902,0.04411496938243006,4,RGI60-07.00064
5,806.9394307732805,0.03632227112020314,183.12311,0.03812481107934968,5,RGI60-07.00064
6,908.7619593755583,0.013552624846317515,153.77933,0.06171460614971532,6,RGI60-07.00064
7,891.1131358983699,0.052239132879664904,137.71454,0.046400685129737176,7,RGI60-07.00064
8,891.1113360451931,0.02504657101334066,126.20935,0.05413452087299772,8,RGI60-07.00064
9,642.5881507967375,0.05273169809633878,100.60921,0.08407229517610097,9,RGI60-07.00064
10,378.06501246098605,0.11301210695581534,82.12083,0.1257705119591215,10,RGI60-07.00064
0,381.91074720649556,0.028783402551506177,335.62573,0.01599206640648087,0,RGI60-07.00065
1,954.7788871277885,-0.009652360259750125,309.62305,0.020501538412723386,1,RGI60-07.00065
2,1145.738168224053,-0.026337901945283865,251.85876,0.027642581327837267,2,RGI60-07.00065
3,954.7847303943281,0.06371215218712302,239.83542,0.044479045027408015,3,RGI60-07.00065
4,973.6957651502795,0.044911160349889394,266.8328,0.02264179476940754,4,RGI60-07.00065
5,810.1648002973444,-0.040253667356665294,226.36671,0.042429622819745105,5,RGI60-07.00065
6,675.1375367881652,0.02021678526759906,173.05118,0.062175477181144335,6,RGI60-07.00065
7,853.9888327853415,0.019676284666556514,151.48483,0.037772643835275524,7,RGI60-07.00065
8,675.1373669604434,0.03606568682443106,124.98364,0.07324183741562569,8,RGI60-07.00065
9,810.1650842263691,0.0707411437374269,102.758316,0.08869615706704953,9,RGI60-07.00065
10,405.08264535641234,0.11908796798708668,97.83702,0.10392124635179517,10,RGI60-07.00065
0,288.0411545737246,-0.01658262565031841,174.92233,0.016006100136858603,0,RGI60-07.00066
1,1222.057052983275,-0.00871496301813142,146.07094,0.022812734911279806,1,RGI60-07.00066
2,1086.2758372503597,0.02751499878846506,117.38809,0.03941333603136608,2,RGI60-07.00066
3,1086.2785896333808,0.03466882208085816,96.512405,0.0547684436830508,3,RGI60-07.00066
4,885.2103214917286,0.028466338577383808,80.424164,0.03964994297836965,4,RGI60-07.00066
5,791.7563642025402,0.0316627638388542,72.5049,0.036422024716089296,5,RGI60-07.00066
6,1156.16690985532,-0.0013948681253089883,69.61299,0.000827761998081252,6,RGI60-07.00066
7,774.0924075315335,0.03884530749994125,67.62561,0.03970908694875515,7,RGI60-07.00066
8,768.1148382441942,0.05535330462054801,63.15107,0.06408777984255046,8,RGI60-07.00066
9,869.4470484350896,0.07339563454675603,57.847523,0.07584322656497836,9,RGI60-07.00066
10,429.3894246636828,0.014381708528372141,41.883263,0.08495156622833949,10,RGI60-07.00066
0,486.7070562028227,-0.038924383507559,172.72427,-0.016250590038675,0,RGI60-07.00067
1,537.4785672298077,-0.05577773791231781,116.39154,0.04361284147730273,1,RGI60-07.00067
2,644.975049455899,0.053537789881193634,81.82768,0.06580577669507015,2,RGI60-07.00067
3,537.4798479456125,0.06516232016248139,68.92128,0.08741236974447923,3,RGI60-07.00067
4,462.35796444120155,0.13670907213210493,58.374695,0.1391700686445437,4,RGI60-07.00067
5,387.5824483188321,0.1583530873643067,57.32126,0.16073497690635916,5,RGI60-07.00067
6,593.6657980999717,0.027455053255724036,58.140896,0.03678033343659878,6,RGI60-07.00067
7,380.055344548807,0.031626833275880346,63.574425,0.013840957724774255,7,RGI60-07.00067
8,480.736248526457,0.04133596462586927,61.701607,0.06313556025044487,8,RGI60-07.00067
9,443.2170906824629,0.13951005063397454,46.66459,0.16716988050912998,9,RGI60-07.00067
10,0.0,,39.635952,,10,RGI60-07.00067
0,501.5315873270117,0.036689998005536295,169.48724,0.012344431391404797,0,RGI60-07.00068
1,729.8346848985121,-0.0018532107915718015,176.61746,0.020827276787420787,1,RGI60-07.00068
2,671.772911880205,0.02034507889822609,150.83739,0.04158997566393459,2,RGI60-07.00068
3,602.0815338612041,-0.0028030226357204503,127.09382,0.04849732822535469,3,RGI60-07.00068
4,516.0698099504845,0.0317835983314662,100.82566,0.05099281223853265,4,RGI60-07.00068
5,620.2389071944874,0.04937270778780532,96.64688,0.04999533218847979,5,RGI60-07.00068
6,729.8340036283569,0.043718236137946995,87.67128,0.04854148513162618,6,RGI60-07.00068
7,576.985263813075,0.0295539753573977,74.43092,0.05317637483146988,7,RGI60-07.00068
8,655.0480364428364,0.17403784762089414,67.49218,0.16302900099816692,8,RGI60-07.00068
9,620.2423189464632,0.1148870936921029,58.732964,0.1495212676522943,9,RGI60-07.00068
10,0.0,,47.801083,,10,RGI60-07.00068
0,186.5981129084347,0.011278219664500667,151.57161,0.010978311449243414,0,RGI60-07.00069
1,472.0600305066307,-0.055177250873906396,132.62375,0.025157307606449814,1,RGI60-07.00069
2,472.0599761637242,0.01823857642239128,109.529434,0.033021982075164893,2,RGI60-07.00069
3,413.0524342593015,0.03816769364639699,102.682816,0.049275839839194036,3,RGI60-07.00069
4,472.0598735873133,0.030205393120572268,97.62431,0.0389160917210659,4,RGI60-07.00069
5,472.0598193139989,0.054767615259711806,87.235794,0.0774700392082536,5,RGI60-07.00069
6,486.58799697531526,0.06972478522535586,77.837456,0.08613179823299486,6,RGI60-07.00069
7,413.0521286756642,0.08334634939558605,69.984406,0.10176534059971472,7,RGI60-07.00069
8,486.58767785049855,0.08043219497958737,58.87432,0.10894091966966404,8,RGI60-07.00069
9,556.6745692318254,0.12105724756527741,43.933693,0.1415459893495415,9,RGI60-07.00069
10,250.34693751530514,0.10935877667700894,37.832375,0.11171732240004623,10,RGI60-07.00069
0,421.908925394047,-0.0175785173267581,167.19319,0.02463322601628708,0,RGI60-07.00070
1,630.1522586898402,0.0545832085847446,168.23167,0.020961798303313593,1,RGI60-07.00070
2,585.0806584904084,-0.006325180977704838,176.62079,0.01627929685862395,2,RGI60-07.00070
3,702.0954365743763,0.07334819157052838,192.87646,0.01948861589879106,3,RGI60-07.00070
4,585.0784024090469,-0.028938188447743398,177.34433,0.043642237328113266,4,RGI60-07.00070
5,585.0773610596175,0.05940495984931208,156.24164,0.05649939466838502,5,RGI60-07.00070
6,585.0763196592975,0.06480972908317549,159.36023,0.05678680735080574,6,RGI60-07.00070
7,585.0752782080751,0.04126729242455588,146.2013,0.08080481494000362,7,RGI60-07.00070
8,827.4199736154628,0.0473788145040384,133.34851,0.05213974489802965,8,RGI60-07.00070
9,827.4186269402588,0.042991319485753486,90.04591,0.10780928152111141,9,RGI60-07.00070
10,165.48354564609136,0.11957833226082865,51.16279,0.15396249711193266,10,RGI60-07.00070
0,212.16030094709478,0.07473066134855352,235.7396,0.0007722160313078185,0,RGI60-07.00071
1,318.23985403282313,-0.20711594761035837,203.22925,0.010137229757665187,1,RGI60-07.00071
2,318.2391570375861,-0.04767123980625447,150.61548,0.05275999497540609,2,RGI60-07.00071
3,318.238459990931,0.05300293219777364,128.61537,0.08652067730182356,3,RGI60-07.00071
4,450.0562881811214,0.07211846227753045,114.417755,0.10018657438692428,4,RGI60-07.00071
5,318.23761298137913,0.025785230239472958,104.10121,0.04028511604320464,5,RGI60-07.00071
6,318.2377711507554,0.04116230631429836,99.75701,0.055058643253459175,6,RGI60-07.00071
7,386.13465083670764,0.010429990681337766,95.47025,0.021151074094839687,7,RGI60-07.00071
8,322.6280616056354,0.003433270148067096,91.21022,0.01700522814683224,8,RGI60-07.00071
9,335.4527994703186,0.1413805895069496,90.01936,0.1303066345231534,9,RGI60-07.00071
10,75.00949148560504,0.0,93.09832,0.0,10,RGI60-07.00071
0,232.72729991730898,-0.03917083753896329,207.36478,-0.005188447756392,0,RGI60-07.00072
1,329.1265491944032,-0.034620401549319495,182.0061,0.021512758531196063,1,RGI60-07.00072
2,367.9753506536158,0.025302581068588244,159.13104,0.038527291993984206,2,RGI60-07.00072
3,367.97619095170177,0.03339222885443746,158.08194,0.05171897923613068,3,RGI60-07.00072
4,367.9770316329443,0.04440864378524644,156.86497,0.04148326533214174,4,RGI60-07.00072
5,303.4423058050422,-0.020495716756583023,141.51251,0.039880746321687685,5,RGI60-07.00072
6,312.2402189044878,0.016920411298442926,116.20389,0.0712377875725192,6,RGI60-07.00072
7,280.24471742763143,0.07870243337673645,105.05043,0.09750167648691162,7,RGI60-07.00072
8,260.2011529512436,0.06476634748499863,93.5157,0.1323332623126931,8,RGI60-07.00072
9,208.1612770094636,0.048728160356727154,86.55264,0.09498359204159373,9,RGI60-07.00072
10,52.040424028850474,0.3761814784344963,82.95374,0.36842068591595534,10,RGI60-07.00072
0,53.04011176067003,0.0,227.87929,0.0,0,RGI60-07.00073
1,318.2411233824372,-0.19467026038247737,187.99998,0.02993042958066792,1,RGI60-07.00073
2,265.2014811856458,-0.07511646123439156,135.28195,0.04974321439245095,2,RGI60-07.00073
3,265.2019842598025,-0.05349018946535072,94.756004,0.030472759271759103,3,RGI60-07.00073
4,265.202487304469,0.08813121685883628,93.73365,0.044718505849815134,4,RGI60-07.00073
5,265.20299031722004,0.046722585992847336,104.85308,0.05119386145868624,5,RGI60-07.00073
6,265.20349329839615,0.04789854675789397,105.92535,0.04531974956419553,6,RGI60-07.00073
7,265.2039962495521,0.07907711087071143,100.636856,0.08880200312369768,7,RGI60-07.00073
8,265.2044991693237,0.10521308317882118,96.56001,0.12588493667164743,8,RGI60-07.00073
9,270.4571257422937,0.13468533345654646,93.13617,0.14666002721270985,9,RGI60-07.00073
10,159.123275926672,0.17696977002445585,93.51703,0.15210830067136433,10,RGI60-07.00073
